City,Lat,Lng,Max Temp,Humidity,Cloudiness,Country,Windspeed,Date
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Leningradskiy,69.38,178.42,23.5,90,0,RU,4.63,1603472176
Nabire,-3.37,135.48,75.6,87,86,ID,3.2,1603472107
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Galdar,28.15,-15.65,75.2,57,20,ES,17.22,1603472176
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Rocha,-34.48,-54.33,69.17,83,99,UY,4.47,1603471851
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Manokwari,-0.87,134.08,80.53,78,70,ID,1.9,1603471585
Andenes,69.31,16.12,37.4,86,75,NO,13.87,1603471583
Muroto,33.28,134.15,62.51,64,2,JP,13.33,1603472177
Thompson,55.74,-97.86,21.2,73,90,CA,10.29,1603471651
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472177
Palana,59.12,159.97,33.49,91,0,RU,4.12,1603472177
Anuradhapura,8.36,80.42,76.96,86,21,LK,8.48,1603472177
Zhezkazgan,47.8,67.71,31.12,83,0,KZ,5.77,1603472177
Altay,47.87,88.12,44.11,57,97,CN,0.58,1603472178
Ranibennur,14.62,75.62,70.9,92,84,IN,9.98,1603472178
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603472178
Georgetown,-7.93,-14.42,74.12,79,100,SH,16.42,1603472113
Gorontalo,0.54,123.06,75.16,85,64,ID,2.19,1603472178
Ryotsu,38.08,138.43,54.01,69,41,JP,16.84,1603472178
The valley,18.22,-63.06,87.8,79,40,AI,14.99,1603472178
Penzance,50.12,-5.54,53.6,71,40,GB,12.75,1603471580
Owando,-0.48,15.9,75.67,91,98,CG,0.92,1603472178
Rio gallegos,-51.62,-69.22,51.8,71,40,AR,5.82,1603472160
Tuatapere,-46.13,167.68,47.89,76,71,NZ,8.9,1603472179
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Iqaluit,63.75,-68.51,30.2,80,90,CA,6.93,1603472179
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Severo-kurilsk,50.68,156.12,45.7,85,100,RU,21.09,1603472179
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Carinhanha,-14.3,-43.77,93.85,34,34,BR,6.22,1603472180
Butaritari,3.07,172.79,81.93,73,92,KI,12.57,1603472180
Salekhard,66.53,66.6,17.02,95,88,RU,6.55,1603472181
Bambous virieux,-20.34,57.76,75.2,69,40,MU,11.41,1603471650
Port alfred,-33.59,26.89,75.99,70,65,ZA,11.21,1603472181
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472048
Adrar,25.75,-1,93.0,11,0,DZ,5.99,1603472241
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Hilo,19.73,-155.09,71.6,78,1,US,3.36,1603472133
Gorele,41.03,39,68.0,77,40,TR,5.82,1603472241
Angola,41.63,-85,75.0,73,90,US,13.87,1603472242
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Chuy,-33.7,-53.46,70.32,82,99,UY,2.84,1603471866
Qaanaaq,77.48,-69.36,20.05,94,100,GL,9.6,1603472242
Barra do garcas,-15.89,-52.26,96.46,37,19,BR,4.32,1603472242
Clyde river,70.47,-68.59,19.4,85,90,CA,5.82,1603472242
Chuy,-33.7,-53.46,70.32,82,99,UY,2.84,1603471866
Deputatskiy,69.3,139.9,0.95,89,98,RU,3.76,1603472243
East london,-33.02,27.91,71.6,83,20,ZA,17.22,1603472243
Pervomaysk,54.87,43.8,48.27,92,94,RU,9.04,1603472243
Zhangye,38.93,100.45,44.71,50,50,CN,0.98,1603472243
Tasiilaq,65.61,-37.64,35.6,51,75,GL,5.82,1603472243
Waipawa,-41.41,175.52,57.2,67,35,NZ,17.22,1603472243
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472048
Sandpoint,48.28,-116.55,32.0,78,90,US,3.36,1603472243
Ponta do sol,17.2,-25.09,87.8,58,40,CV,26.4,1603472244
Shache,38.42,77.24,47.52,43,72,CN,2.15,1603472244
New norfolk,-42.78,147.06,54.0,80,100,AU,2.21,1603471650
Ahipara,-35.17,173.17,58.15,93,59,NZ,5.77,1603471980
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Hermanus,-34.42,19.23,72.0,79,15,ZA,4,1603471976
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603472111
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Itarema,-2.92,-39.92,87.06,58,71,BR,18.97,1603472244
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471957
Bengkulu,-3.8,102.27,78.03,83,100,ID,3.96,1603471843
Omsukchan,62.53,155.8,19.49,88,38,RU,6.11,1603472245
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Port alfred,-33.59,26.89,75.99,70,65,ZA,11.21,1603472181
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472245
Luderitz,-26.65,15.16,62.65,75,6,NA,6.24,1603472047
Fukue,32.69,128.84,58.75,73,18,JP,25.43,1603472246
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472048
Vila velha,-20.33,-40.29,78.01,73,40,BR,10.29,1603471749
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472177
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Santa maria da vitoria,-13.39,-44.19,92.84,32,36,BR,6.91,1603472246
San rafael,-12.93,-64.87,96.8,44,75,BO,13.87,1603472246
Bredasdorp,-34.53,20.04,72.0,79,41,ZA,4,1603472044
Kununurra,-15.77,128.73,82.4,74,84,AU,6.93,1603472246
Hermanus,-34.42,19.23,72.0,79,15,ZA,4,1603471976
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Saryozek,44.36,77.98,37.35,92,100,KZ,12.91,1603472247
Thabazimbi,-24.59,27.41,85.59,21,1,ZA,2.44,1603472307
Hamamatsu,34.7,137.73,60.01,71,0,JP,13,1603472307
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Lavrentiya,65.58,-171,33.8,90,79,RU,9.78,1603472307
Nanortalik,60.14,-45.24,35.62,81,100,GL,5.55,1603472307
Saint george,32.38,-64.68,80.6,78,40,BM,20.8,1603472047
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Minot,48.23,-101.3,21.0,73,1,US,13.87,1603472057
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Tiksi,71.69,128.87,17.74,97,100,RU,8.16,1603471831
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Georgetown,-7.93,-14.42,74.12,79,100,SH,16.42,1603472113
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Torbay,47.67,-52.73,46.99,65,75,CA,11.41,1603471715
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Dauphin,51.15,-100.05,21.2,79,90,CA,17.22,1603472308
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Khatanga,71.97,102.5,6.91,95,100,RU,6.04,1603472308
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Mar del plata,-38,-57.56,60.8,87,75,AR,5.82,1603472194
Barrow,71.29,-156.79,32.0,98,90,US,6.93,1603472309
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603472178
Camacha,33.08,-16.33,69.8,56,20,PT,10.29,1603472309
Sarangani,5.4,125.46,83.52,75,96,PH,10.74,1603472309
Tautira,-17.73,-149.15,75.2,78,20,PF,2.24,1603471844
Fairbanks,64.84,-147.72,18.0,84,1,US,4.76,1603472309
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472048
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603472178
Bethel,41.37,-73.41,64.4,93,90,US,8.05,1603472014
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Lavrentiya,65.58,-171,33.8,90,79,RU,9.78,1603472307
Winton,-46.15,168.33,45.0,81,81,NZ,4.63,1603472310
Cordoba,-31.41,-64.18,71.01,82,90,AR,3.36,1603472310
Provideniya,64.38,-173.3,33.64,91,100,RU,14.61,1603472175
Hofn,64.25,-15.21,46.4,81,90,IS,18.34,1603471713
Esperance,-33.87,121.9,53.6,100,90,AU,5.82,1603472310
Severo-kurilsk,50.68,156.12,45.7,85,100,RU,21.09,1603472179
Barrow,71.29,-156.79,32.0,98,90,US,6.93,1603472309
La ronge,55.1,-105.28,21.2,85,90,CA,9.17,1603472310
Avarua,-21.21,-159.78,73.4,78,94,CK,13.87,1603471697
Bengkulu,-3.8,102.27,78.03,83,100,ID,3.96,1603471843
Tabou,4.42,-7.35,79.79,83,78,CI,6.62,1603472311
Baghdad,33.34,44.4,80.6,22,0,IQ,8.05,1603472311
Bambous virieux,-20.34,57.76,75.2,69,40,MU,11.41,1603472311
Kaitangata,-46.28,169.85,48.81,93,93,NZ,3.85,1603472311
Cape town,-33.93,18.42,66.99,88,75,ZA,11.41,1603472371
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472048
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Geraldton,-28.77,114.6,64.4,63,0,AU,10.29,1603472371
Bredasdorp,-34.53,20.04,72.0,79,41,ZA,4,1603472044
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Qaanaaq,77.48,-69.36,20.05,94,100,GL,9.6,1603472242
Nikolskoye,59.7,30.79,50.0,81,75,RU,15.66,1603472044
Lima,-12.04,-77.03,64.99,72,90,PE,4.7,1603472176
Sinnamary,5.38,-52.95,87.37,61,7,GF,10.87,1603472372
Lagoa,39.05,-27.98,65.68,78,33,PT,19.1,1603472372
Souillac,-20.52,57.52,75.2,69,40,MU,11.41,1603471814
New norfolk,-42.78,147.06,54.0,80,100,AU,1.01,1603472372
Port elizabeth,-33.92,25.57,68.0,82,0,ZA,18.34,1603472372
Fairbanks,64.84,-147.72,18.0,84,1,US,4.76,1603472309
Katsuura,35.13,140.3,64.4,59,20,JP,13.87,1603472373
Oarai,36.32,140.6,59.0,93,75,JP,2.24,1603472373
Thompson,55.74,-97.86,21.2,73,90,CA,10.29,1603472373
Progreso,21.28,-89.67,90.0,74,75,MX,6.93,1603472373
Port elizabeth,-33.92,25.57,68.0,82,0,ZA,18.34,1603472372
Cape town,-33.93,18.42,66.99,88,75,ZA,11.41,1603472371
Bilibino,68.05,166.44,16.29,90,39,RU,1.03,1603472373
Lengshuijiang,27.69,111.43,58.57,75,37,CN,2.17,1603472373
Rundu,-17.93,19.77,85.6,14,0,NA,6.26,1603472373
Medina,-16.22,-41.48,74.21,75,100,BR,0.98,1603472374
Bay-khaak,51.17,94.5,36.64,75,100,RU,2.46,1603472374
Touros,-5.2,-35.46,84.2,70,75,BR,17.22,1603472374
Mahebourg,-20.41,57.7,75.2,69,40,MU,11.41,1603472374
Najran,17.49,44.13,77.0,17,0,SA,6.93,1603472374
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Granville,48.84,-1.6,57.2,76,90,FR,12.75,1603472374
Castro,-42.47,-73.77,57.99,71,75,CL,12.75,1603472375
Mar del plata,-38,-57.56,60.8,87,75,AR,5.82,1603472194
Talnakh,69.49,88.4,-2.2,84,40,RU,8.95,1603472375
Barra patuca,15.8,-84.28,86.61,64,100,HN,7.99,1603472375
Husavik,66.04,-17.34,42.8,70,90,IS,6.93,1603472375
Iqaluit,63.75,-68.51,30.2,80,90,CA,6.93,1603472179
Tumut,-35.3,148.22,60.73,90,100,AU,4.21,1603472376
Ulaangom,49.98,92.07,32.61,92,100,MN,2.39,1603472376
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Tabuk,28.38,36.58,80.6,10,0,SA,9.17,1603472376
Ilulissat,69.22,-51.1,21.2,67,75,GL,5.82,1603472362
Verkh-usugli,52.7,115.17,26.96,95,13,RU,1.01,1603472376
Hithadhoo,-0.6,73.08,82.83,77,0,MV,11.39,1603471980
Ust-ilimsk,58,102.66,31.78,97,98,RU,2.91,1603472377
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603472111
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Carbonia,39.17,8.52,77.0,83,40,IT,4.7,1603472377
Tabou,4.42,-7.35,79.79,83,78,CI,6.62,1603472311
Kruisfontein,-34,24.73,71.01,77,0,ZA,7,1603471863
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472177
Port alfred,-33.59,26.89,75.99,70,65,ZA,11.21,1603472181
Pringsewu,-5.36,104.97,75.31,86,50,ID,5.46,1603472438
Bathsheba,13.22,-59.52,87.8,66,40,BB,24.16,1603472438
Tabuk,28.38,36.58,80.6,10,0,SA,9.17,1603472376
Lebu,-37.62,-73.65,55.63,63,96,CL,7.47,1603472438
Georgetown,-7.93,-14.42,74.12,79,100,SH,16.42,1603472113
Nhulunbuy,-12.23,136.77,78.8,83,36,AU,6.93,1603472438
Pokosnoye,55.53,101.05,36.72,82,100,RU,3.44,1603472438
Ahipara,-35.17,173.17,58.15,93,59,NZ,5.77,1603471980
Kaitangata,-46.28,169.85,48.81,93,93,NZ,3.85,1603472311
Lisieux,49.17,0.17,57.99,82,75,FR,11.41,1603472439
Udachnyy,66.42,112.4,23.0,62,90,RU,17.9,1603472439
Sitka,57.05,-135.33,30.2,54,1,US,4.7,1603471912
New norfolk,-42.78,147.06,54.0,80,100,AU,1.01,1603472372
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472245
Fortuna,40.6,-124.16,46.4,81,1,US,3.36,1603472045
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472177
Qaanaaq,77.48,-69.36,20.05,94,100,GL,9.6,1603472242
Rokytne,51.28,27.21,54.23,79,100,UA,7.25,1603472227
Rio gallegos,-51.62,-69.22,51.8,71,40,AR,5.82,1603472160
Portland,-38.33,141.6,51.1,78,100,AU,11.12,1603472417
Cabo san lucas,22.89,-109.91,90.0,66,5,MX,2.24,1603471749
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Portree,57.41,-6.19,43.0,86,6,GB,8.01,1603472440
Komsomolskiy,43.98,46.7,57.52,49,18,RU,7.65,1603471913
Thompson,55.74,-97.86,21.2,73,90,CA,10.29,1603472373
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Nikolskoye,59.7,30.79,50.0,81,75,RU,15.66,1603472044
Cabo san lucas,22.89,-109.91,90.0,66,5,MX,2.24,1603471749
Krasnoborsk,61.56,45.93,32.22,97,100,RU,13.38,1603472441
Rosetta,31.4,30.42,77.0,65,40,EG,9.17,1603472442
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Mahebourg,-20.41,57.7,75.2,69,40,MU,11.41,1603472374
Contamana,-7.33,-75.02,102.87,28,100,PE,1.07,1603472442
Lebu,-37.62,-73.65,55.63,63,96,CL,7.47,1603472438
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472177
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Kamsack,51.57,-101.9,23.0,79,90,CA,10.29,1603472442
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Bambous virieux,-20.34,57.76,75.2,69,40,MU,11.41,1603472311
Leningradskiy,69.38,178.42,23.5,90,0,RU,4.63,1603472176
Puerto carreno,6.19,-67.49,88.36,63,96,CO,6.42,1603472409
Teya,60.38,92.63,29.39,97,82,RU,2.21,1603472443
Upernavik,72.79,-56.15,21.42,96,100,GL,8.48,1603472443
Nikolskoye,59.7,30.79,50.0,81,75,RU,15.66,1603472044
Pacifica,37.61,-122.49,62.6,77,20,US,2.82,1603472503
Ilo,-17.64,-71.34,68.0,72,90,PE,5.82,1603472503
Hofn,64.25,-15.21,46.4,81,90,IS,18.34,1603472504
Pacific grove,36.62,-121.92,64.0,77,90,US,8.05,1603472044
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472245
Qaanaaq,77.48,-69.36,20.05,94,100,GL,9.6,1603472242
Avarua,-21.21,-159.78,73.4,78,94,CK,13.87,1603471697
Okato,-39.2,173.88,54.0,94,34,NZ,6.6,1603472504
Bredasdorp,-34.53,20.04,72.0,79,41,ZA,4,1603472044
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Casma,-9.47,-78.3,72.05,60,88,PE,9.6,1603472504
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Port blair,11.67,92.75,81.52,83,95,IN,3.98,1603472504
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Vanavara,60.34,102.28,27.3,97,80,RU,5.97,1603472505
Cermeno,8.73,-79.85,90.0,99,89,PA,4.76,1603472505
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Merauke,-8.47,140.33,77.99,86,30,ID,12.06,1603472505
Geraldton,-28.77,114.6,64.4,63,0,AU,10.29,1603472371
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Norman wells,65.28,-126.83,21.2,92,90,CA,4.7,1603472506
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471957
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Kaitangata,-46.28,169.85,48.81,93,93,NZ,3.85,1603472311
Qaanaaq,77.48,-69.36,20.05,94,100,GL,9.6,1603472242
Libreville,0.39,9.45,77.0,88,75,GA,2.24,1603472506
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471957
Sambava,-14.27,50.17,74.35,77,3,MG,12.24,1603472506
Atuona,-9.8,-139.03,77.54,79,21,PF,21.72,1603472506
Varhaug,58.61,5.65,45.0,99,100,NO,13.18,1603472507
Dingle,52.14,-10.27,51.8,71,40,IE,13.87,1603472507
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471957
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Narsaq,60.92,-46.05,28.4,68,75,GL,3.36,1603472507
Yumen,40.28,97.2,40.26,56,13,CN,7.09,1603472110
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Porto novo,17.02,-25.06,87.8,58,40,CV,26.4,1603472508
Atuona,-9.8,-139.03,77.54,79,21,PF,21.72,1603472506
Dingle,52.14,-10.27,51.8,71,40,IE,13.87,1603472507
Sabang,5.89,95.32,83.12,76,97,ID,9.46,1603472508
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472245
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603472111
Nizwa,22.93,57.53,73.6,20,0,OM,5.79,1603472045
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472047
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Thompson,55.74,-97.86,21.2,73,90,CA,10.29,1603472373
Faanui,-16.48,-151.75,78.48,76,67,PF,12.64,1603472509
Labuhan,-6.88,112.21,80.47,79,37,ID,5.93,1603471861
Byron bay,-28.65,153.62,69.8,83,100,AU,10.29,1603472510
Ocna sugatag,47.78,23.93,53.6,87,0,RO,2.24,1603472570
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472045
Saint-augustin,51.23,-58.65,40.57,63,62,CA,7.38,1603472570
Kitakata,37.65,139.87,57.0,81,64,JP,3,1603472530
Yellowknife,62.46,-114.35,23.0,92,75,CA,8.05,1603471957
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Barcelos,-0.97,-62.92,92.26,48,93,BR,3.53,1603472571
Sistranda,63.73,8.83,35.6,93,20,NO,4.7,1603472571
Srednekolymsk,67.45,153.68,13.89,90,17,RU,1.77,1603472571
San patricio,19.22,-104.7,89.6,75,40,MX,2.89,1603472571
Palora,-1.7,-77.93,78.8,69,40,EC,5.82,1603472571
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Avanigadda,16.02,80.92,80.6,78,20,IN,3.94,1603472571
Hithadhoo,-0.6,73.08,82.83,77,0,MV,11.39,1603471980
Iracoubo,5.48,-53.2,86.41,64,12,GF,11.25,1603472572
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Gamboula,4.12,15.14,72.68,92,100,CF,1.81,1603472572
Ola,59.58,151.28,34.39,88,95,RU,10.49,1603472572
Hobart,-42.88,147.33,54.0,81,90,AU,2.53,1603471816
Talnakh,69.49,88.4,-2.2,84,40,RU,8.95,1603472375
Paamiut,61.99,-49.67,32.7,86,69,GL,26.96,1603472572
Butaritari,3.07,172.79,81.93,73,92,KI,12.57,1603472180
Bathsheba,13.22,-59.52,87.8,66,40,BB,24.16,1603472438
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Cidreira,-30.18,-50.21,70.59,82,100,BR,17.22,1603472573
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472113
Kontagora,10.4,5.47,82.51,39,32,NG,3.56,1603472573
Khatanga,71.97,102.5,6.91,95,100,RU,6.04,1603472308
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603472573
Arlit,18.74,7.39,91.29,10,0,NE,20.15,1603472574
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603472178
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603471978
Bethel,41.37,-73.41,64.4,93,90,US,8.05,1603472014
Aswan,24.09,32.91,86.76,13,0,EG,13.58,1603472574
Emiliano zapata,18.83,-99.18,75.2,53,40,MX,5.82,1603472574
Castro,-42.47,-73.77,57.99,71,75,CL,12.75,1603472375
Arraial do cabo,-22.97,-42.03,78.8,57,20,BR,18.34,1603472175
New norfolk,-42.78,147.06,54.0,80,100,AU,1.01,1603472372
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603472573
Alta floresta,-9.88,-56.09,103.55,30,79,BR,0.96,1603472575
