City,Lat,Lng,Max Temp,Humidity,Cloudiness,Country,Windspeed,Date
Hilo,19.73,-155.09,71.6,78,1,US,3.36,1603472133
Port alfred,-33.59,26.89,75.99,70,65,ZA,11.21,1603472181
Ampanihy,-24.7,44.75,78.91,51,90,MG,12.53,1603472575
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472177
Port macquarie,-31.43,152.92,69.8,88,40,AU,10.29,1603472575
Korcula,42.96,17.14,64.4,52,0,HR,2.24,1603472575
Enterprise,36.03,-115.24,66.99,17,1,US,6.93,1603472405
Srednekolymsk,67.45,153.68,13.89,90,17,RU,1.77,1603472571
Nikolskoye,59.7,30.79,50.0,81,75,RU,15.66,1603472044
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Fallon,39.47,-118.78,43.0,34,40,US,3.36,1603472636
Cananea,30.95,-110.3,73.99,49,0,MX,5.99,1603472636
Clyde river,70.47,-68.59,19.4,85,90,CA,5.82,1603472242
Talnakh,69.49,88.4,-2.2,84,40,RU,8.95,1603472375
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
Saint-pierre,-21.34,55.48,73.4,78,0,RE,14.99,1603472636
Tynda,55.17,124.72,13.75,94,1,RU,2.19,1603472637
Channagiri,14.03,75.93,69.13,93,88,IN,6.4,1603472637
Castro,-42.47,-73.77,57.99,71,75,CL,12.75,1603472375
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
Brae,60.4,-1.35,46.4,93,75,GB,11.41,1603472587
Saint george,32.38,-64.68,80.6,78,40,BM,20.8,1603472047
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472048
Camopi,3.17,-52.32,97.3,33,59,GF,1.95,1603472637
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Vestmannaeyjar,63.44,-20.27,44.6,87,75,IS,23.04,1603472638
Barrow,71.29,-156.79,32.0,98,90,US,6.93,1603472309
Moundou,8.57,16.08,80.46,63,33,TD,2.08,1603472638
Bredasdorp,-34.53,20.04,72.0,79,41,ZA,4,1603472044
Severo-kurilsk,50.68,156.12,45.7,85,100,RU,21.09,1603472179
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472043
Hastings,-39.64,176.85,53.28,88,20,NZ,3.87,1603472367
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472110
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Mar del plata,-38,-57.56,60.8,87,75,AR,5.82,1603472194
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
Tessalit,20.2,1.01,95.81,10,0,ML,11.18,1603472639
Basco,20.45,121.97,78.33,87,100,PH,37.09,1603472639
Middelburg,-25.78,29.46,78.33,30,59,ZA,10,1603472639
Ilulissat,69.22,-51.1,21.2,67,75,GL,5.82,1603472362
Taoudenni,22.68,-3.98,100.54,8,0,ML,3.69,1603472639
Cape town,-33.93,18.42,66.99,88,75,ZA,11.41,1603472371
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
New norfolk,-42.78,147.06,54.0,80,100,AU,1.01,1603472372
Severo-kurilsk,50.68,156.12,45.7,85,100,RU,21.09,1603472179
Sao joao da barra,-21.64,-41.05,82.4,45,75,BR,11.41,1603472639
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472112
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603471944
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472048
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
Grand junction,39.06,-108.55,51.01,24,1,US,3.36,1603472640
Vrangel,42.73,133.08,37.36,74,0,RU,21.59,1603472640
Yeppoon,-23.13,150.73,71.6,83,40,AU,1.12,1603472604
Mae hong son,19.3,97.97,72.18,87,86,TH,1.63,1603472466
Provideniya,64.38,-173.3,33.64,91,100,RU,14.61,1603472175
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603472573
Hilo,19.73,-155.09,71.6,78,1,US,3.36,1603472133
Victoria,-4.62,55.45,84.2,74,20,SC,4.7,1603472735
Bredasdorp,-34.53,20.04,71.01,79,41,ZA,7,1603472925
Mwaya,-9.55,33.95,79.83,62,13,TZ,2.39,1603472925
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472925
Maldonado,-34.67,-54.92,72.0,78,40,UY,8.05,1603472926
Kangaatsiaq,68.31,-53.46,24.67,93,59,GL,4.25,1603472926
Sitrah,26.15,50.62,82.4,61,0,BH,3.36,1603472926
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472926
Butaritari,3.07,172.79,81.93,73,92,KI,12.57,1603472926
Shitanjing,39.23,106.34,46.38,52,48,CN,9.78,1603472653
Laguna,-28.48,-48.78,72.39,78,98,BR,21.74,1603472719
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603472573
Zwedru,6.07,-8.13,80.17,89,98,LR,2.89,1603472927
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472679
Cedar city,37.68,-113.06,37.4,34,1,US,4.7,1603472781
Ewo,-0.87,14.82,78.6,76,53,CG,3.31,1603472927
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472926
Severo-kurilsk,50.68,156.12,45.7,85,100,RU,21.09,1603472927
Torbay,47.67,-52.73,46.0,65,75,CA,11.41,1603472715
Maumere,-8.62,122.21,80.31,79,96,ID,5.39,1603472928
Butaritari,3.07,172.79,81.93,73,92,KI,12.57,1603472926
Clyde river,70.47,-68.59,19.4,85,90,CA,5.82,1603472928
Cherskiy,68.75,161.3,17.83,94,81,RU,5.03,1603472928
Baruun-urt,46.68,113.28,32.16,83,0,MN,8.88,1603472928
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472928
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603472929
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472925
New norfolk,-42.78,147.06,54.0,80,100,AU,1.01,1603472372
Hasaki,35.73,140.83,60.8,93,75,JP,3.36,1603472929
Hastings,-39.64,176.85,53.28,88,20,NZ,3.87,1603472367
New norfolk,-42.78,147.06,54.0,80,100,AU,1.01,1603472372
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
Hithadhoo,-0.6,73.08,82.83,77,0,MV,11.39,1603472650
Avarua,-21.21,-159.78,73.4,78,94,CK,12.75,1603472930
Pundaguitan,6.37,126.17,81.84,78,100,PH,8.28,1603472930
Millinocket,45.66,-68.71,51.8,76,90,US,5.82,1603472931
Mahenge,-8.68,36.72,73.13,59,11,TZ,2.35,1603472931
Maun,-19.98,23.42,95.0,17,0,BW,16.11,1603472931
Saint george,32.38,-64.68,80.6,78,40,BM,20.8,1603472704
Erenhot,43.65,111.98,40.32,58,0,CN,7.47,1603472931
Te anau,-45.42,167.72,45.61,83,89,NZ,4.81,1603472931
Barrow,71.29,-156.79,32.0,98,90,US,6.93,1603472932
Ponta do sol,17.2,-25.09,87.8,58,40,CV,26.4,1603472932
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472932
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472679
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472679
Cherskiy,68.75,161.3,17.83,94,81,RU,5.03,1603472928
Olinda,-8.01,-34.86,84.2,74,40,BR,14.99,1603472885
Pisco,-13.7,-76.22,66.99,77,20,PE,9.17,1603472932
Thompson,55.74,-97.86,21.2,73,90,CA,10.29,1603472373
East london,-33.02,27.91,71.6,83,20,ZA,17.22,1603472993
Ponta do sol,17.2,-25.09,87.8,58,40,CV,26.4,1603472932
Kodiak,57.79,-152.41,44.6,93,90,US,24.16,1603472993
Katobu,-4.94,122.53,77.0,87,20,ID,3.6,1603472993
Salalah,17.02,54.09,82.4,42,0,OM,3.36,1603472993
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472932
Beatrice,40.27,-96.75,39.2,65,90,US,17.22,1603472993
Kavieng,-2.57,150.8,81.91,67,3,PG,5.35,1603472993
Port lincoln,-34.73,135.87,53.62,75,39,AU,14.85,1603472993
Hirara,24.8,125.28,72.7,74,97,JP,24.63,1603472994
Barrow,71.29,-156.79,32.0,98,90,US,6.93,1603472932
Saskylakh,71.92,114.08,20.52,97,100,RU,8.57,1603472994
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603472573
Tasiilaq,65.61,-37.64,35.6,51,75,GL,5.82,1603472994
Lavrentiya,65.58,-171,33.8,90,79,RU,9.78,1603472994
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472679
General roca,-39.03,-67.58,73.4,56,0,AR,6.93,1603472994
Banda aceh,5.56,95.32,81.27,75,99,ID,6.11,1603472995
Craig,40.52,-107.55,21.2,79,1,US,0.87,1603472995
Kudahuvadhoo,2.67,72.89,82.8,78,7,MV,11.52,1603472995
Uige,-7.61,15.06,89.6,43,75,AO,11.41,1603472995
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472925
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472679
Salalah,17.02,54.09,82.4,42,0,OM,3.36,1603472993
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472995
Cape town,-33.93,18.42,66.99,88,75,ZA,11.41,1603472996
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472996
Tuktoyaktuk,69.45,-133.04,23.0,85,75,CA,10.29,1603472929
Marang,5.21,103.21,77.0,94,40,MY,1.12,1603472996
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603472996
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472996
Bluff,-46.6,168.33,50.94,75,96,NZ,14.07,1603472996
Posse,-14.09,-46.37,88.29,37,99,BR,3.87,1603472997
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
Gidam,18.98,81.4,69.93,76,89,IN,2.57,1603472997
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472679
Beringovskiy,63.05,179.32,34.09,90,53,RU,21.14,1603472997
Souillac,-20.52,57.52,75.2,69,40,MU,11.41,1603472997
Arraial do cabo,-22.97,-42.03,78.8,57,20,BR,18.34,1603472997
Severo-kurilsk,50.68,156.12,45.7,85,100,RU,21.09,1603472927
Qidong,31.81,121.66,57.0,66,8,CN,8.97,1603472998
Castro,-42.47,-73.77,57.99,71,75,CL,12.75,1603472998
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472928
Yellowknife,62.46,-114.35,21.99,92,75,CA,8.05,1603472941
Jiazi,22.88,116.07,70.18,54,100,CN,25.9,1603472998
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472932
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472998
Atuona,-9.8,-139.03,77.54,79,21,PF,21.72,1603472506
Kaitangata,-46.28,169.85,48.81,93,93,NZ,3.85,1603472999
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472926
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472925
Madimba,-10.4,40.33,78.8,78,20,TZ,11.41,1603473059
Isiro,2.77,27.62,70.47,95,95,CD,0.81,1603473059
Cap-aux-meules,47.38,-61.86,44.6,56,75,CA,8.05,1603473059
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603472996
Leh,34.17,77.58,35.64,63,64,IN,3.29,1603473060
Salemi,37.82,12.81,73.4,73,0,IT,12.75,1603473060
Saint-philippe,-21.36,55.77,73.4,78,0,RE,14.99,1603472996
Karratha,-20.74,116.85,69.37,67,0,AU,16.17,1603473060
Kodiak,57.79,-152.41,44.6,93,90,US,24.16,1603472993
Arcata,40.87,-124.08,46.4,93,1,US,3.44,1603472917
Hithadhoo,-0.6,73.08,82.83,77,0,MV,11.39,1603472650
Guarapari,-20.67,-40.5,78.01,73,40,BR,10.29,1603473061
Kapit,2.02,112.93,73.71,95,100,MY,2.21,1603473061
Kutum,14.2,24.67,81.99,15,0,SD,7.27,1603473061
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472995
Touros,-5.2,-35.46,84.2,70,75,BR,17.22,1603473062
Maxixe,-23.86,35.35,75.2,69,40,MZ,13.87,1603473062
Ilulissat,69.22,-51.1,23.0,67,75,GL,4.7,1603473062
Shimoda,34.67,138.95,59.0,77,75,JP,6.93,1603473062
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472995
Huilong,31.81,121.66,57.0,66,8,CN,8.97,1603472998
Mecca,21.43,39.83,80.2,33,0,SA,1.72,1603473063
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472928
Atuona,-9.8,-139.03,77.54,79,21,PF,21.72,1603472506
Hermanus,-34.42,19.23,71.01,79,15,ZA,7,1603473063
Zhanaozen,43.3,52.8,50.63,46,1,KZ,8.84,1603473063
Qaanaaq,77.48,-69.36,20.05,94,100,GL,9.6,1603473063
Ternate,0.8,127.4,81.01,80,21,ID,0.83,1603473064
Sainte-anne-des-monts,49.12,-66.49,42.58,68,96,CA,6.85,1603473064
Bethel,41.37,-73.41,64.99,93,90,US,8.05,1603473015
Belyy yar,53.6,91.39,28.4,100,99,RU,2.24,1603473064
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472679
Moulins,46.5,3.33,57.2,87,0,FR,3.36,1603473064
Norman wells,65.28,-126.83,21.2,92,90,CA,4.7,1603472506
Biltine,14.53,20.92,90.75,11,0,TD,8.88,1603473064
Port alfred,-33.59,26.89,75.99,70,65,ZA,11.21,1603473064
Dwarka,22.24,68.97,83.23,59,0,IN,7.02,1603473064
Puerto ayora,-0.74,-90.35,75.2,78,75,EC,12.75,1603472932
Tame,6.46,-71.73,85.12,71,11,CO,3.4,1603473065
Ovalle,-30.6,-71.2,80.89,24,2,CL,8.68,1603472825
Ilulissat,69.22,-51.1,23.0,67,75,GL,4.7,1603473062
Port macquarie,-31.43,152.92,69.8,88,40,AU,10.29,1603472575
Hermanus,-34.42,19.23,71.01,79,15,ZA,7,1603473063
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472987
Ojinaga,29.57,-104.42,82.0,26,1,MX,3.36,1603473065
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472995
Cape town,-33.93,18.42,66.99,88,75,ZA,11.41,1603472996
Pangnirtung,66.15,-65.71,26.6,92,90,CA,3.36,1603473066
Balikpapan,-1.27,116.83,77.9,88,78,ID,4.21,1603473032
Cape town,-33.93,18.42,66.99,88,75,ZA,11.41,1603472996
Viedma,-40.81,-63,77.0,48,0,AR,7,1603473005
Dikson,73.51,80.55,23.43,95,100,RU,15.28,1603473127
Alyangula,-13.85,136.42,82.4,78,64,AU,10.29,1603473127
Albany,-35.02,117.89,48.2,87,90,AU,4.97,1603472679
Tiksi,71.69,128.87,17.74,97,100,RU,8.16,1603473127
Atuona,-9.8,-139.03,77.54,79,21,PF,21.72,1603473127
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
Itarema,-2.92,-39.92,87.06,58,71,BR,18.97,1603473127
Fortuna,40.6,-124.16,46.4,81,1,US,4.34,1603473127
Trairi,-3.28,-39.27,87.21,58,40,BR,16.06,1603473055
East london,-33.02,27.91,71.6,83,20,ZA,17.22,1603472993
Baoqing,46.33,132.21,32.2,91,100,CN,21.43,1603472850
Odessa,31.85,-102.37,51.01,61,90,US,19.46,1603472970
Atuona,-9.8,-139.03,77.54,79,21,PF,21.72,1603473127
Viedma,-40.81,-63,77.0,48,0,AR,7,1603473005
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603472996
Bambous virieux,-20.34,57.76,73.4,73,20,MU,8.05,1603473128
Atuona,-9.8,-139.03,77.54,79,21,PF,21.72,1603473127
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472928
Saint-marc,19.11,-72.69,86.05,61,96,HT,3.27,1603473129
Qaanaaq,77.48,-69.36,20.05,94,100,GL,9.6,1603473063
Oliveira dos brejinhos,-12.32,-42.9,92.97,29,47,BR,5.37,1603473129
Upernavik,72.79,-56.15,21.42,96,100,GL,8.48,1603473129
Bethel,41.37,-73.41,64.99,93,90,US,8.05,1603473015
Kapaa,22.08,-159.32,73.4,94,20,US,3.36,1603472996
Maragogi,-9.01,-35.22,81.32,70,0,BR,11.3,1603473129
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603472573
Saskylakh,71.92,114.08,20.52,97,100,RU,8.57,1603472994
Castro,-42.47,-73.77,57.99,71,75,CL,12.75,1603472998
Le port,-20.94,55.29,73.4,69,75,RE,8.05,1603473130
Darhan,49.49,105.92,36.14,76,28,MN,0.65,1603473130
Atuona,-9.8,-139.03,77.54,79,21,PF,21.72,1603473127
Hobart,-42.88,147.33,54.0,81,90,AU,3.36,1603472980
Yellowknife,62.46,-114.35,21.99,92,75,CA,8.05,1603472941
Bambous virieux,-20.34,57.76,73.4,73,20,MU,8.05,1603473128
Sibu,2.3,111.82,77.0,94,40,MY,5.82,1603473130
Pevek,69.7,170.31,26.91,95,5,RU,13.56,1603473130
Borovoy,55.43,86.08,28.4,74,40,RU,6.71,1603473131
Port elizabeth,-33.92,25.57,66.2,93,20,ZA,17.22,1603473131
Borgarnes,64.54,-21.92,44.6,75,75,IS,18.34,1603473131
Longyearbyen,78.22,15.64,17.6,78,20,SJ,3.36,1603473131
Bloemfontein,-29.12,26.21,82.4,21,0,ZA,5.82,1603473100
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472925
San patricio,19.22,-104.7,89.6,75,40,MX,2.89,1603472571
Bokoro,12.38,17.06,91.71,14,80,TD,6.06,1603473131
Te anau,-45.42,167.72,45.61,83,89,NZ,4.81,1603472931
Nantucket,41.28,-70.1,68.0,52,1,US,6.93,1603473132
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472925
Klaksvik,62.23,-6.59,44.6,93,100,FO,9.17,1603473192
Castro,-42.47,-73.77,57.99,71,75,CL,12.75,1603472998
Mar del plata,-38,-57.56,60.8,87,75,AR,5.82,1603473192
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472926
Yerbogachen,61.28,108.01,25.5,97,66,RU,5.37,1603473192
Rikitea,-23.12,-134.97,73.81,79,39,PF,4.61,1603472636
Lebu,-37.62,-73.65,55.63,63,96,CL,7.47,1603473193
Marawi,18.48,31.82,89.73,12,0,SD,7.65,1603473193
Koungou,-12.73,45.2,80.6,78,90,YT,4.7,1603473193
Alyangula,-13.85,136.42,82.4,78,64,AU,10.29,1603473127
Kahului,20.89,-156.47,73.0,64,1,US,5.82,1603472975
Payson,40.04,-111.73,43.0,47,75,US,5.82,1603473193
Lugo,43,-7.5,57.99,83,83,ES,4.68,1603473193
Aksarka,66.56,67.8,15.39,95,53,RU,8.93,1603473193
Aripuana,-9.17,-60.63,91.08,48,100,BR,0.69,1603473194
Georgetown,-7.93,-14.42,74.12,79,100,SH,16.42,1603473194
Hilo,19.73,-155.09,72.0,78,1,US,3.36,1603473194
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472995
San rafael,-34.62,-68.33,81.14,33,19,AR,9.4,1603473162
Novo aripuana,-5.12,-60.38,93.49,46,44,BR,2.73,1603473194
Newton abbot,50.53,-3.61,54.0,82,84,GB,9.22,1603473090
Souillac,-20.52,57.52,75.2,69,40,MU,11.41,1603472997
Guerrero negro,27.98,-114.06,71.94,61,44,MX,10.09,1603473194
San luis,-33.3,-66.34,83.95,30,4,AR,2.62,1603473194
Ushuaia,-54.8,-68.3,48.2,53,20,AR,18.34,1603472925
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472995
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472987
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603473065
Agadez,19.75,10.25,79.84,16,0,NE,6.24,1603473195
Ponta do sol,17.2,-25.09,87.8,58,40,CV,26.4,1603472932
Solnechnyy,50.72,136.63,28.89,97,100,RU,23.06,1603473195
Leningradskiy,69.38,178.42,23.5,90,0,RU,4.63,1603473195
Chokurdakh,70.63,147.92,6.6,91,44,RU,6.06,1603472998
Punta arenas,-53.15,-70.92,44.6,70,75,CL,6.93,1603472987
Busselton,-33.65,115.33,55.99,40,0,AU,13.4,1603472995
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472926
Constitucion,23.99,-104.67,73.0,45,5,MX,3.4,1603473196
Cayenne,4.93,-52.33,91.4,55,40,GF,6.93,1603473196
Road town,18.42,-64.62,87.8,74,40,VG,13.87,1603473196
Catamarca,-28.47,-65.79,88.0,60,6,AR,1.99,1603473152
Hobart,-42.88,147.33,54.0,81,90,AU,3.36,1603472980
Riyadh,24.69,46.72,78.8,19,0,SA,5.82,1603473082
Manado,1.49,124.85,75.2,94,20,ID,1.12,1603473197
Sawakin,19.11,37.33,83.3,64,0,SD,6.87,1603473197
Shingu,33.73,135.98,52.9,83,0,JP,6.2,1603473197
Lahaina,20.88,-156.68,73.0,64,1,US,5.82,1603473197
Udachnyy,66.42,112.4,23.0,62,90,RU,17.9,1603472907
Cherskiy,68.75,161.3,17.83,94,81,RU,5.03,1603472928
Hermanus,-34.42,19.23,71.01,79,15,ZA,7,1603473063
Mar del plata,-38,-57.56,60.8,87,75,AR,5.82,1603473192
Geraldton,-28.77,114.6,64.4,63,0,AU,10.29,1603473257
Brora,58.01,-3.85,50.0,81,20,GB,8.05,1603473258
Batemans bay,-35.72,150.18,64.0,94,100,AU,1.01,1603473258
Yerofey pavlovich,53.97,121.97,25.65,91,0,RU,2.57,1603473258
Tamiahua,21.27,-97.45,82.35,67,9,MX,3.96,1603473258
Udachnyy,66.42,112.4,23.0,62,90,RU,17.9,1603472907
Severo-kurilsk,50.68,156.12,45.7,85,100,RU,21.09,1603472927
Guerrero negro,27.98,-114.06,71.94,61,44,MX,10.09,1603473194
Tumsar,21.38,79.73,72.88,69,27,IN,2.8,1603473258
Chibombo,-14.66,28.07,78.22,26,11,ZM,7.52,1603473258
Jamestown,-15.94,-5.72,60.24,91,17,SH,14.58,1603472926
Mahebourg,-20.41,57.7,73.4,73,20,MU,8.05,1603473259
Barrow,71.29,-156.79,32.0,98,90,US,6.93,1603472932
Vaini,-21.2,-175.2,69.8,94,20,TO,6.93,1603472928
Isla mujeres,21.23,-86.73,86.0,74,75,MX,1.1,1603473075
Butaritari,3.07,172.79,81.93,73,92,KI,12.57,1603472926
Qaanaaq,77.48,-69.36,20.05,94,100,GL,9.6,1603473063
Mount isa,-20.73,139.5,66.2,100,26,AU,1.12,1603473259
Katsuura,35.13,140.3,64.4,59,20,JP,13.87,1603473129
New norfolk,-42.78,147.06,54.0,76,100,AU,1.99,1603473260
Hilo,19.73,-155.09,72.0,78,1,US,3.36,1603473194
Laguna,-28.48,-48.78,72.39,78,98,BR,21.74,1603472719
Te anau,-45.42,167.72,45.61,83,89,NZ,4.81,1603472931
Palmer,42.16,-72.33,68.0,100,90,US,4.7,1603473260
Carnarvon,-24.87,113.63,69.8,68,0,AU,11.41,1603473065
Orissaare,58.56,23.08,46.0,93,75,EE,5.82,1603473260
